NOC,Bronze,Gold,No Medals,Silver,Total Participations,"('Weight', 'mean')","('Weight', 'max')","('Weight', 'min')","('Height', 'mean')","('Height', 'max')","('Height', 'min')","('Sex', '<lambda>')",Sports_with_Medals,Total_Olympics,Total_Medal,Total_Sports
AFG,2.0,0.0,122.0,0.0,124,67.78629032258064,90.0,48.0,175.99193548387098,186.0,156.0,0.9596774193548387,1.0,14,7,7
AHO,0.0,0.0,67.0,1.0,68,72.78676470588235,89.0,52.0,178.4264705882353,193.0,163.0,0.8382352941176471,1.0,14,12,12
ALB,0.0,0.0,55.0,0.0,55,67.44727272727273,86.0,52.0,173.47272727272727,195.0,159.0,0.6,0.0,11,8,8
ALG,8.0,5.0,503.0,4.0,520,67.64884615384615,90.0,48.0,175.0596153846154,194.0,155.0,0.8307692307692308,3.0,16,22,22
AND,0.0,0.0,160.0,0.0,160,70.53625,90.0,49.0,175.0,189.0,160.0,0.74375,0.0,22,12,12
ANG,0.0,0.0,217.0,0.0,217,69.10783410138248,90.0,50.0,175.2258064516129,195.0,155.0,0.4470046082949309,0.0,9,10,10
ANT,0.0,0.0,131.0,0.0,131,66.53587786259543,80.0,49.0,175.70229007633588,190.0,155.0,0.7175572519083969,0.0,10,6,6
ANZ,5.0,20.0,57.0,4.0,86,70.63372093023256,85.0,62.0,179.01162790697674,189.0,167.0,0.9767441860465116,5.0,2,8,8
ARG,68.0,73.0,2572.0,83.0,2796,70.72610872675251,90.0,47.0,176.6434191702432,195.0,155.0,0.7846924177396281,16.0,42,41,41
ARM,7.0,1.0,180.0,2.0,190,68.35,90.0,48.0,171.32105263157894,193.0,157.0,0.8210526315789474,3.0,12,18,18
ARU,0.0,0.0,39.0,0.0,39,68.45384615384614,90.0,49.0,172.6153846153846,191.0,158.0,0.5897435897435898,0.0,8,9,9
ASA,0.0,0.0,23.0,0.0,23,73.29130434782608,89.5,59.0,176.7391304347826,180.0,163.0,0.8260869565217391,0.0,8,7,7
AUS,450.0,312.0,5298.0,388.0,6448,69.95406327543424,90.0,47.0,176.35530397022333,195.0,155.0,0.6198821339950372,31.0,46,51,51
AUT,145.0,103.0,4034.0,170.0,4452,71.02747079964061,90.0,47.0,177.70238095238096,195.0,155.0,0.7616801437556154,30.0,50,46,46
AZE,14.0,4.0,198.0,9.0,225,66.2991111111111,90.0,47.0,171.69333333333333,192.0,156.0,0.7555555555555555,6.0,11,20,20
BAH,11.0,12.0,286.0,11.0,320,70.8103125,90.0,47.0,176.734375,194.0,155.0,0.7,1.0,16,8,8
BAN,0.0,0.0,51.0,0.0,51,63.9,84.0,50.0,168.90196078431373,180.0,157.0,0.803921568627451,0.0,9,6,6
BAR,1.0,0.0,197.0,0.0,198,71.01262626262626,87.0,50.0,176.8939393939394,193.0,155.0,0.803030303030303,1.0,12,11,11
BDI,0.0,1.0,34.0,1.0,36,59.94444444444444,77.0,48.0,173.16666666666666,184.0,155.0,0.6666666666666666,1.0,6,3,3
BEL,156.0,80.0,2987.0,176.0,3399,70.18411297440424,90.0,47.0,178.22830244189467,194.0,155.0,0.8428949691085613,23.0,47,41,41
BEN,0.0,0.0,69.0,0.0,69,67.64347826086956,89.0,48.0,174.28985507246378,192.0,157.0,0.7971014492753623,0.0,11,7,7
BER,1.0,0.0,186.0,0.0,187,71.51069518716578,90.0,53.0,178.14973262032086,193.0,156.0,0.8074866310160428,1.0,23,13,13
BHU,0.0,0.0,28.0,0.0,28,60.925000000000004,75.0,48.0,169.42857142857142,180.0,158.0,0.42857142857142855,0.0,9,2,2
BIH,0.0,0.0,98.0,0.0,98,69.02755102040817,90.0,48.0,176.55102040816325,193.0,163.0,0.6326530612244898,0.0,13,13,13
BIZ,0.0,0.0,69.0,0.0,69,67.71159420289855,85.0,47.0,174.91304347826087,188.0,157.0,0.8695652173913043,0.0,11,7,7
BLR,54.0,14.0,1365.0,24.0,1457,66.73514070006864,90.0,47.0,173.73232669869594,195.0,155.0,0.5401509951956074,17.0,12,35,35
BOH,9.0,0.0,137.0,1.0,147,70.7,70.7,70.7,179.75510204081633,183.0,165.0,0.9863945578231292,3.0,4,9,9
BOL,0.0,0.0,124.0,0.0,124,66.41854838709678,90.0,48.0,174.91935483870967,190.0,155.0,0.8064516129032258,0.0,19,15,15
BOT,0.0,0.0,86.0,1.0,87,66.11264367816092,85.0,48.0,176.64367816091954,194.0,162.0,0.9195402298850575,1.0,10,4,4
BRA,167.0,74.0,2768.0,148.0,3157,70.49360152043079,90.0,47.0,177.21254355400697,195.0,155.0,0.6962305986696231,15.0,30,41,41
BRN,1.0,1.0,112.0,1.0,115,66.51130434782608,85.0,49.0,174.57391304347826,195.0,155.0,0.782608695652174,1.0,9,8,8
BRU,0.0,0.0,9.0,0.0,9,68.30000000000001,90.0,51.0,169.77777777777777,180.0,160.0,0.8888888888888888,0.0,5,4,4
BUL,128.0,45.0,2759.0,111.0,3043,67.76201117318435,90.0,47.0,173.62142622412094,195.0,155.0,0.7078540913572132,19.0,39,39,39
BUR,0.0,0.0,38.0,0.0,38,71.76052631578948,88.0,51.0,178.0,195.0,158.0,0.6578947368421053,0.0,9,5,5
CAF,0.0,0.0,57.0,0.0,57,67.88947368421053,88.0,48.0,177.43859649122808,192.0,158.0,0.7543859649122807,0.0,10,8,8
CAM,0.0,0.0,58.0,0.0,58,61.86551724137931,80.0,48.0,168.81034482758622,183.0,155.0,0.7758620689655172,0.0,9,9,9
CAN,401.0,367.0,7163.0,371.0,8302,69.07961936882678,90.0,47.0,175.38520838352204,195.0,155.0,0.6180438448566611,37.0,49,53,53
CAY,0.0,0.0,69.0,0.0,69,72.65507246376811,88.0,48.0,178.7391304347826,188.0,157.0,0.8260869565217391,0.0,12,5,5
CGO,0.0,0.0,101.0,0.0,101,67.62574257425743,90.0,50.0,175.5742574257426,193.0,163.0,0.6633663366336634,0.0,12,7,7
CHA,0.0,0.0,40.0,0.0,40,67.2225,90.0,51.0,177.575,195.0,160.0,0.775,0.0,12,3,3
CHI,20.0,3.0,804.0,9.0,836,69.9799043062201,90.0,49.0,176.92583732057417,195.0,155.0,0.8732057416267942,6.0,38,28,28
CHN,251.0,306.0,3605.0,326.0,4488,66.525,90.0,47.0,173.46368092691623,195.0,155.0,0.47281639928698754,36.0,23,47,47
CIV,1.0,1.0,174.0,1.0,177,70.19491525423729,90.0,48.0,176.59887005649716,193.0,159.0,0.6892655367231638,2.0,13,12,12
CMR,1.0,20.0,268.0,1.0,290,69.92586206896551,90.0,48.0,174.66551724137932,189.0,155.0,0.6931034482758621,3.0,14,11,11
COD,0.0,0.0,90.0,0.0,90,68.24111111111111,79.0,48.0,176.3,195.0,158.0,0.7222222222222222,0.0,10,8,8
COK,0.0,0.0,32.0,0.0,32,70.66875,90.0,51.0,172.9375,188.0,160.0,0.625,0.0,8,6,6
COL,14.0,5.0,930.0,9.0,958,65.41722338204593,90.0,48.0,171.4686847599165,191.0,155.0,0.7286012526096033,9.0,21,25,25
COM,0.0,0.0,18.0,0.0,18,62.5611111111111,85.0,50.0,173.66666666666666,185.0,160.0,0.6111111111111112,0.0,6,3,3
CPV,0.0,0.0,14.0,0.0,14,66.83571428571429,81.0,49.0,179.21428571428572,188.0,169.0,0.5714285714285714,0.0,6,4,4
CRC,2.0,1.0,227.0,1.0,231,67.22164502164503,90.0,48.0,175.1038961038961,192.0,155.0,0.7272727272727273,1.0,19,19,19
CRO,21.0,25.0,545.0,22.0,613,73.85301794453508,90.0,48.0,178.4763458401305,195.0,158.0,0.6280587275693311,13.0,14,28,28
CRT,0.0,0.0,11.0,0.0,11,70.7,70.7,70.7,180.0,180.0,180.0,1.0,0.0,1,2,2
CUB,95.0,128.0,1705.0,99.0,2027,70.50912678835718,90.0,47.0,175.05032067094228,195.0,155.0,0.761223482979773,15.0,21,30,30
CYP,0.0,0.0,199.0,1.0,200,69.197,90.0,50.0,176.4,194.0,157.0,0.72,1.0,20,13,13
CZE,51.0,31.0,1489.0,29.0,1600,69.648,90.0,47.0,176.55625,195.0,158.0,0.58,17.0,12,41,41
DEN,157.0,156.0,2526.0,218.0,3057,71.16820412168794,90.0,48.0,179.1874386653582,195.0,155.0,0.788027477919529,23.0,40,36,36
DJI,1.0,0.0,35.0,0.0,36,61.24722222222223,70.7,47.0,174.97222222222223,190.0,155.0,0.8611111111111112,1.0,8,5,5
DMA,0.0,0.0,17.0,0.0,17,68.15882352941176,83.0,52.0,175.0,185.0,155.0,0.6470588235294118,0.0,6,2,2
DOM,2.0,3.0,232.0,2.0,239,67.51297071129707,90.0,48.0,175.46861924686192,194.0,155.0,0.7656903765690377,3.0,14,17,17
ECU,0.0,1.0,238.0,1.0,240,65.05958333333334,90.0,47.0,171.87083333333334,192.0,155.0,0.7916666666666666,1.0,14,17,17
EGY,11.0,7.0,1375.0,6.0,1399,71.01107934238742,90.0,48.0,177.77555396711938,194.0,155.0,0.8834882058613295,7.0,22,31,31
ERI,1.0,0.0,38.0,0.0,39,59.95384615384615,71.0,48.0,172.6153846153846,188.0,160.0,0.9487179487179487,1.0,5,2,2
ESA,0.0,0.0,192.0,0.0,192,64.1015625,88.0,48.0,172.30729166666666,190.0,155.0,0.6927083333333334,0.0,12,14,14
ESP,89.0,97.0,4161.0,197.0,4544,69.30011003521128,90.0,47.0,175.80809859154928,195.0,155.0,0.7407570422535211,30.0,42,46,46
EST,16.0,10.0,732.0,7.0,765,70.22248366013072,90.0,48.0,177.86928104575162,195.0,156.0,0.7150326797385621,9.0,21,30,30
ETH,15.0,18.0,304.0,8.0,345,59.057391304347824,81.0,47.0,171.968115942029,192.0,155.0,0.8144927536231884,1.0,15,5,5
EUN,67.0,95.0,504.0,62.0,728,70.04313186813187,90.0,47.0,176.58928571428572,195.0,155.0,0.6002747252747253,26.0,2,39,39
FIJ,0.0,5.0,190.0,0.0,195,72.29230769230769,90.0,52.0,176.83589743589744,193.0,157.0,0.6615384615384615,1.0,17,12,12
FIN,360.0,179.0,4086.0,234.0,4859,69.27783494546203,90.5,47.0,175.9010084379502,195.0,155.0,0.8048981271866639,25.0,48,40,40
FRA,557.0,385.0,9542.0,480.0,10964,69.16993797883984,90.0,47.0,176.58974826705582,195.0,155.0,0.7742612185333819,42.0,51,56,56
FRG,198.0,122.0,2376.0,159.0,2855,70.49159369527145,90.0,47.0,176.8045534150613,195.0,155.0,0.7103327495621716,28.0,11,37,37
FSM,0.0,0.0,17.0,0.0,17,62.629411764705885,84.0,48.0,166.2941176470588,180.0,155.0,0.7647058823529411,0.0,5,5,5
GAB,0.0,0.0,60.0,0.0,60,68.21833333333333,81.0,48.0,171.45,187.0,155.0,0.75,0.0,10,6,6
GAM,0.0,0.0,53.0,0.0,53,67.29056603773586,82.0,50.0,174.43396226415095,191.0,155.0,0.8113207547169812,0.0,9,5,5
GBR,557.0,511.0,8600.0,618.0,10286,69.47435349018082,90.0,47.0,176.8142134940696,195.0,155.0,0.7193272409099747,43.0,51,59,59
GBS,0.0,0.0,20.0,0.0,20,65.785,81.0,48.0,169.9,182.0,156.0,0.6,0.0,6,3,3
GDR,244.0,328.0,1473.0,291.0,2336,69.06994863013698,90.0,47.0,175.27654109589042,195.0,155.0,0.6481164383561644,25.0,11,31,31
GEO,10.0,7.0,196.0,3.0,216,69.65601851851852,90.0,47.0,173.10185185185185,195.0,157.0,0.75,3.0,12,22,22
GEQ,0.0,0.0,38.0,0.0,38,69.2421052631579,77.0,49.0,174.68421052631578,183.0,158.0,0.7368421052631579,0.0,9,2,2
GER,623.0,615.0,6444.0,589.0,8271,69.60793132632088,90.0,47.0,176.7452545036876,195.0,155.0,0.6614677789868214,44.0,34,52,52
GHA,22.0,0.0,311.0,1.0,334,68.73562874251498,87.0,48.0,175.13473053892216,195.0,157.0,0.8712574850299402,2.0,15,8,8
GRE,74.0,59.0,2469.0,101.0,2703,70.48131705512394,90.0,47.0,177.65075841657418,195.0,155.0,0.7968923418423973,17.0,47,44,44
GRN,0.0,1.0,51.0,1.0,53,68.86037735849057,85.0,53.0,177.28301886792454,191.0,157.0,0.6981132075471698,1.0,9,4,4
GUA,0.0,0.0,365.0,1.0,366,65.74863387978142,88.0,48.0,174.11475409836066,193.0,156.0,0.8633879781420765,1.0,16,21,21
GUI,0.0,0.0,70.0,0.0,70,67.65714285714286,90.0,51.0,173.92857142857142,190.0,156.0,0.7857142857142857,0.0,11,7,7
GUM,0.0,0.0,98.0,0.0,98,69.83163265306122,90.0,47.0,177.76530612244898,193.0,158.0,0.7857142857142857,0.0,8,10,10
GUY,1.0,0.0,97.0,0.0,98,66.38469387755102,86.0,48.0,175.07142857142858,195.0,155.0,0.7959183673469388,1.0,17,6,6
HAI,5.0,1.0,91.0,1.0,98,69.57959183673469,89.0,50.0,176.07142857142858,188.0,160.0,0.826530612244898,3.0,16,11,11
HKG,1.0,1.0,621.0,2.0,625,64.9856,90.0,47.0,173.2496,193.0,155.0,0.6704,3.0,20,20,20
HON,0.0,0.0,181.0,0.0,181,68.57513812154696,89.0,48.0,175.2707182320442,188.0,158.0,0.8011049723756906,0.0,12,12,12
HUN,333.0,348.0,4730.0,297.0,5708,69.71690609670637,90.0,47.0,176.62438682550805,195.0,155.0,0.7275753328661527,20.0,49,41,41
INA,10.0,11.0,339.0,12.0,372,64.66935483870968,90.0,47.0,171.2016129032258,192.0,155.0,0.696236559139785,3.0,15,20,20
IND,39.0,138.0,1085.0,19.0,1281,67.77096018735364,90.0,47.0,175.04215456674473,195.0,155.0,0.843871975019516,9.0,34,27,27
IOA,2.0,0.0,77.0,1.0,80,70.10249999999999,85.0,47.0,177.8125,195.0,161.0,0.6625,1.0,5,16,16
IRI,24.0,11.0,612.0,14.0,661,69.12602118003026,90.0,48.0,174.2768532526475,195.0,155.0,0.9394856278366112,3.0,27,24,24
IRL,11.0,7.0,1094.0,12.0,1124,68.30169039145908,90.0,47.0,176.3202846975089,195.0,155.0,0.7677935943060499,6.0,27,31,31
IRQ,1.0,0.0,215.0,0.0,216,70.14120370370371,90.0,48.0,175.41666666666666,188.0,155.0,0.9675925925925926,1.0,14,14,14
ISL,1.0,0.0,536.0,6.0,543,72.09981583793738,90.0,49.0,179.34069981583795,194.0,160.0,0.7642725598526704,2.0,38,14,14
ISR,5.0,1.0,583.0,1.0,590,67.73271186440678,90.0,47.0,174.28474576271188,193.0,156.0,0.6966101694915254,3.0,22,26,26
ISV,0.0,0.0,225.0,1.0,226,70.44513274336283,90.0,50.0,177.358407079646,191.0,157.0,0.7654867256637168,1.0,18,13,13
ITA,440.0,495.0,8008.0,398.0,9341,69.47208007707954,90.0,47.0,175.87431752489027,195.0,155.0,0.7540948506583878,37.0,51,52,52
IVB,0.0,0.0,40.0,0.0,40,70.4375,86.0,50.0,177.85,193.0,158.0,0.875,0.0,11,5,5
JAM,42.0,29.0,639.0,74.0,784,68.05714285714286,90.0,48.0,175.78188775510205,195.0,155.0,0.548469387755102,2.0,21,14,14
JOR,0.0,1.0,73.0,0.0,74,68.01621621621621,90.0,49.0,173.94594594594594,192.0,157.0,0.6891891891891891,1.0,10,12,12
JPN,332.0,223.0,6574.0,279.0,7408,64.8774838012959,90.0,47.0,170.57572894168467,195.0,155.0,0.7120680345572354,33.0,42,52,52
KAZ,25.0,17.0,1182.0,17.0,1241,68.04536663980662,90.0,47.0,175.04109589041096,195.0,155.0,0.59709911361805,14.0,12,36,36
KEN,30.0,30.0,580.0,32.0,672,64.75044642857144,90.0,47.0,173.85565476190476,194.0,155.0,0.8497023809523809,2.0,17,16,16
KGZ,2.0,0.0,193.0,1.0,196,69.22551020408163,90.0,48.0,177.2704081632653,195.0,155.0,0.7397959183673469,2.0,12,17,17
KIR,0.0,0.0,8.0,0.0,8,69.125,85.0,52.0,165.75,178.0,155.0,0.625,0.0,4,2,2
KOR,171.0,201.0,3534.0,224.0,4130,66.78927360774819,90.0,47.0,173.15786924939468,195.0,155.0,0.6765133171912833,23.0,34,45,45
KOS,0.0,1.0,7.0,0.0,8,63.875,88.0,51.0,173.5,194.0,162.0,0.375,1.0,1,5,5
KSA,3.0,0.0,205.0,1.0,209,68.2645933014354,90.0,49.0,174.3062200956938,192.0,155.0,0.9808612440191388,2.0,11,12,12
