NOC,Bronze,Gold,No Medals,Silver,Total Participations,"('Weight', 'mean')","('Weight', 'max')","('Weight', 'min')","('Height', 'mean')","('Height', 'max')","('Height', 'min')","('Sex', '<lambda>')",Sports_with_Medals,Total_Olympics,Total_Medal,Total_Sports
KUW,0.0,0.0,248.0,0.0,248,70.05645161290323,89.0,50.0,175.56048387096774,188.0,155.0,0.9879032258064516,0.0,12,12,12
LAO,0.0,0.0,51.0,0.0,51,59.15882352941176,76.0,47.0,167.80392156862746,183.0,155.0,0.8235294117647058,0.0,9,7,7
LAT,12.0,3.0,730.0,11.0,756,73.01150793650794,90.0,48.0,178.48677248677248,195.0,156.0,0.7566137566137566,10.0,21,32,32
LBA,0.0,0.0,76.0,0.0,76,68.43947368421053,89.0,52.0,174.47368421052633,183.0,160.0,0.9342105263157895,0.0,10,10,10
LBR,0.0,0.0,73.0,0.0,73,67.40684931506848,88.0,48.0,175.75342465753425,188.0,161.0,0.8356164383561644,0.0,12,2,2
LCA,0.0,0.0,27.0,0.0,27,65.51851851851852,90.0,48.0,174.88888888888889,188.0,156.0,0.5185185185185185,0.0,6,3,3
LES,0.0,0.0,55.0,0.0,55,65.4509090909091,87.0,48.0,173.94545454545454,186.0,156.0,0.8545454545454545,0.0,10,5,5
LIB,1.0,0.0,298.0,2.0,301,69.79069767441861,90.0,52.0,175.5249169435216,190.0,160.0,0.8770764119601329,2.0,33,16,16
LIE,5.0,2.0,323.0,2.0,332,70.71566265060241,90.0,47.0,175.70481927710844,189.0,158.0,0.7740963855421686,1.0,35,12,12
LTU,14.0,3.0,451.0,4.0,472,69.57521186440678,90.0,48.0,176.9427966101695,195.0,155.0,0.5995762711864406,11.0,17,25,25
LUX,0.0,3.0,894.0,3.0,900,70.20366666666666,88.0,48.0,177.3388888888889,195.0,157.0,0.93,3.0,32,23,23
MAD,0.0,0.0,108.0,0.0,108,62.538888888888884,84.0,48.0,170.87962962962962,190.0,155.0,0.6481481481481481,0.0,13,9,9
MAL,0.0,0.0,44.0,0.0,44,68.875,86.0,52.0,177.0,180.0,162.0,0.9772727272727273,0.0,2,5,5
MAR,12.0,6.0,613.0,5.0,636,66.16603773584906,90.0,47.0,174.42924528301887,195.0,156.0,0.8726415094339622,2.0,20,22,22
MAS,5.0,0.0,477.0,10.0,492,65.66036585365853,90.0,48.0,172.46341463414635,193.0,155.0,0.8313008130081301,3.0,13,20,20
MAW,0.0,0.0,70.0,0.0,70,64.64,79.0,48.0,171.88571428571427,185.0,157.0,0.8571428571428571,0.0,10,5,5
MDA,3.0,0.0,196.0,3.0,202,67.94207920792078,90.0,48.0,174.70792079207922,190.0,155.0,0.6881188118811881,4.0,12,16,16
MDV,0.0,0.0,42.0,0.0,42,59.23571428571429,76.0,48.0,167.71428571428572,190.0,156.0,0.8809523809523809,0.0,8,3,3
MEX,44.0,29.0,2456.0,26.0,2555,66.83741682974559,90.0,47.0,173.60587084148727,195.0,155.0,0.7894324853228962,15.0,28,35,35
MGL,14.0,1.0,432.0,8.0,455,65.70769230769231,90.5,48.0,171.07472527472527,195.0,155.0,0.7758241758241758,4.0,26,15,15
MHL,0.0,0.0,11.0,0.0,11,66.60909090909091,80.0,52.0,169.36363636363637,180.0,155.0,0.45454545454545453,0.0,3,4,4
MKD,1.0,0.0,83.0,0.0,84,68.68690476190476,85.0,50.0,175.5595238095238,184.0,157.0,0.6071428571428571,1.0,11,8,8
MLI,0.0,0.0,86.0,0.0,86,71.0093023255814,84.0,50.0,179.65116279069767,192.0,159.0,0.6627906976744186,0.0,13,7,7
MLT,0.0,0.0,102.0,0.0,102,67.42843137254901,90.0,49.0,173.18627450980392,189.0,158.0,0.7450980392156863,0.0,17,11,11
MNE,0.0,0.0,40.0,14.0,54,73.5,86.0,54.0,177.8148148148148,188.0,157.0,0.3333333333333333,1.0,5,9,9
MON,1.0,0.0,140.0,0.0,141,72.07943262411348,90.0,58.0,177.43971631205673,194.0,164.0,0.8865248226950354,1.0,30,16,16
MOZ,1.0,1.0,73.0,0.0,75,68.164,81.0,54.0,174.62666666666667,190.0,158.0,0.72,1.0,10,5,5
MRI,1.0,0.0,124.0,0.0,125,69.2032,90.0,47.0,177.384,195.0,156.0,0.664,1.0,9,12,12
MTN,0.0,0.0,27.0,0.0,27,69.58148148148149,90.0,52.0,174.40740740740742,188.0,163.0,0.8518518518518519,0.0,9,2,2
MYA,0.0,0.0,93.0,0.0,93,60.3989247311828,90.0,48.0,168.6236559139785,180.0,155.0,0.8279569892473119,0.0,15,11,11
NAM,0.0,0.0,56.0,4.0,60,64.74166666666666,87.0,48.0,174.43333333333334,187.0,159.0,0.6833333333333333,1.0,7,6,6
NBO,0.0,0.0,2.0,0.0,2,70.7,70.7,70.7,180.0,180.0,180.0,1.0,0.0,1,1,1
NCA,0.0,0.0,114.0,0.0,114,64.98333333333333,89.0,48.0,174.2982456140351,185.0,155.0,0.8333333333333334,0.0,12,9,9
NED,353.0,249.0,3965.0,293.0,4860,70.71349794238682,90.0,47.0,178.55864197530863,195.0,156.0,0.6203703703703703,26.0,46,43,43
NEP,0.0,1.0,82.0,0.0,83,58.685542168674694,80.0,47.0,165.95180722891567,180.0,155.0,0.7951807228915663,1.0,16,10,10
NFL,0.0,0.0,1.0,0.0,1,57.0,57.0,57.0,170.0,170.0,170.0,1.0,0.0,1,1,1
NGR,44.0,22.0,686.0,27.0,779,69.10064184852375,90.0,48.0,175.2759948652118,195.0,155.0,0.6431322207958922,4.0,16,15,15
NIG,1.0,0.0,45.0,0.0,46,66.87826086956522,81.0,47.0,175.2826086956522,183.0,163.0,0.782608695652174,1.0,12,5,5
NOR,272.0,320.0,3494.0,317.0,4403,70.99155121508062,90.0,47.0,178.2309788780377,195.0,156.0,0.7522143992732228,26.0,49,42,42
NRU,0.0,0.0,8.0,0.0,8,71.875,90.0,56.0,166.125,180.0,155.0,0.875,0.0,5,2,2
NZL,62.0,75.0,1805.0,48.0,1990,70.95572864321608,90.0,47.0,176.8105527638191,195.0,155.0,0.6346733668341709,14.0,39,43,43
OMA,0.0,0.0,58.0,0.0,58,66.32931034482759,86.0,60.0,171.91379310344828,184.0,160.0,0.9482758620689655,0.0,9,6,6
PAK,34.0,40.0,420.0,43.0,537,69.65642458100558,90.0,48.0,176.03351955307264,195.0,156.0,0.9813780260707635,3.0,19,12,12
PAN,2.0,1.0,125.0,0.0,128,66.76484375,90.0,47.0,172.9765625,195.0,155.0,0.703125,1.0,17,12,12
PAR,0.0,0.0,103.0,17.0,120,70.99416666666666,90.0,51.0,176.83333333333334,195.0,157.0,0.8083333333333333,1.0,13,13,13
PER,0.0,1.0,444.0,12.0,457,68.08380743982494,90.0,47.0,174.95623632385121,195.0,155.0,0.6608315098468271,2.0,22,25,25
PHI,7.0,0.0,601.0,2.0,610,64.84983606557377,88.0,47.0,173.31967213114754,193.0,155.0,0.8491803278688524,3.0,25,23,23
PLE,0.0,0.0,20.0,0.0,20,63.92,76.0,47.0,170.7,180.0,157.0,0.6,0.0,6,3,3
PLW,0.0,0.0,19.0,0.0,19,58.56315789473685,70.7,48.0,164.31578947368422,180.0,156.0,0.42105263157894735,0.0,5,5,5
PNG,0.0,0.0,95.0,0.0,95,61.89263157894737,88.0,48.0,169.17894736842106,187.0,155.0,0.7473684210526316,0.0,10,8,8
POL,213.0,91.0,4902.0,174.0,5380,68.92814126394053,90.0,47.0,174.48494423791823,195.0,155.0,0.7005576208178439,25.0,44,45,45
POR,16.0,2.0,1273.0,9.0,1300,68.57453846153845,90.0,47.0,175.5076923076923,195.0,155.0,0.8146153846153846,8.0,31,34,34
PRK,33.0,15.0,624.0,12.0,684,62.30204678362573,89.0,47.0,167.73830409356725,195.0,155.0,0.5745614035087719,10.0,18,21,21
PUR,5.0,1.0,736.0,2.0,744,69.41196236559139,90.0,47.0,176.55107526881721,195.0,155.0,0.8064516129032258,3.0,22,27,27
QAT,2.0,0.0,165.0,1.0,168,70.12678571428572,90.0,50.0,177.23809523809524,194.0,155.0,0.9642857142857143,1.0,9,15,15
RHO,0.0,0.0,9.0,0.0,9,62.55555555555556,75.0,55.0,168.44444444444446,180.0,155.0,0.8888888888888888,0.0,1,4,4
ROT,0.0,0.0,12.0,0.0,12,63.416666666666664,90.0,50.0,169.91666666666666,180.0,157.0,0.5833333333333334,0.0,1,3,3
ROU,212.0,114.0,3265.0,140.0,3731,68.70970249262932,90.0,47.0,174.84266952559636,195.0,155.0,0.6547842401500938,17.0,41,40,40
RSA,43.0,29.0,1390.0,41.0,1503,70.2729873586161,90.0,47.0,177.81370592149034,195.0,155.0,0.720558882235529,11.0,25,36,36
RUS,275.0,326.0,3280.0,270.0,4151,67.96807998072754,90.0,47.0,175.22572874006264,195.0,155.0,0.5430016863406408,39.0,16,48,48
RWA,0.0,0.0,54.0,0.0,54,64.06111111111112,76.0,50.0,172.11111111111111,186.0,156.0,0.6296296296296297,0.0,9,4,4
SAA,0.0,0.0,82.0,0.0,82,70.12560975609756,70.7,50.0,179.2560975609756,180.0,157.0,0.9146341463414634,0.0,1,8,8
SAM,0.0,0.0,50.0,0.0,50,75.044,90.0,54.0,176.54,188.0,158.0,0.84,0.0,9,9,9
SCG,9.0,4.0,175.0,4.0,192,73.2296875,90.0,47.0,180.91145833333334,195.0,163.0,0.71875,4.0,6,23,23
SEN,0.0,0.0,341.0,1.0,342,70.86315789473684,90.0,50.0,179.00877192982455,195.0,155.0,0.783625730994152,1.0,17,14,14
SEY,0.0,0.0,102.0,0.0,102,68.06274509803922,85.0,48.0,175.57843137254903,192.0,155.0,0.7745098039215687,0.0,9,8,8
SGP,4.0,1.0,312.0,4.0,321,65.95794392523365,90.0,47.0,173.62305295950156,194.0,155.0,0.6355140186915887,3.0,16,13,13
SKN,0.0,0.0,38.0,0.0,38,68.21315789473684,88.0,50.0,175.07894736842104,190.0,165.0,0.5526315789473685,0.0,6,1,1
SLE,0.0,0.0,104.0,0.0,104,67.71923076923078,85.0,52.0,177.59615384615384,192.0,163.0,0.7596153846153846,0.0,11,5,5
SLO,21.0,5.0,959.0,9.0,994,69.52344064386318,90.0,48.0,176.08350100603622,195.0,157.0,0.5875251509054326,10.0,14,27,27
SMR,0.0,0.0,145.0,0.0,145,69.77310344827586,86.0,50.0,175.83448275862068,192.0,160.0,0.896551724137931,0.0,22,13,13
SOL,0.0,0.0,27.0,0.0,27,66.6037037037037,80.0,55.0,174.8148148148148,185.0,160.0,0.6666666666666666,0.0,9,5,5
SOM,0.0,0.0,32.0,0.0,32,65.390625,75.0,54.0,176.625,185.0,162.0,0.84375,0.0,9,1,1
SRB,16.0,2.0,221.0,17.0,256,72.80078125,90.0,49.0,179.67578125,195.0,158.0,0.4921875,9.0,6,22,22
SRI,0.0,0.0,132.0,2.0,134,62.099999999999994,82.0,47.0,171.2462686567164,190.0,156.0,0.6865671641791045,1.0,17,11,11
SSD,0.0,0.0,3.0,0.0,3,63.333333333333336,75.0,55.0,173.33333333333334,180.0,160.0,0.6666666666666666,0.0,1,1,1
STP,0.0,0.0,14.0,0.0,14,63.92857142857143,78.0,56.0,172.85714285714286,182.0,164.0,0.6428571428571429,0.0,6,2,2
SUD,0.0,0.0,100.0,1.0,101,66.91881188118812,90.0,48.0,175.76237623762376,195.0,156.0,0.9306930693069307,1.0,12,8,8
SUI,220.0,140.0,4838.0,206.0,5404,69.33926720947447,90.0,47.0,176.2618430792006,195.0,155.0,0.792561065877128,32.0,51,48,48
SUR,1.0,1.0,66.0,0.0,68,66.13382352941177,80.0,52.0,173.0735294117647,193.0,159.0,0.6911764705882353,1.0,12,5,5
SVK,12.0,15.0,870.0,15.0,912,70.37368421052632,90.0,47.0,176.8421052631579,195.0,156.0,0.606359649122807,7.0,12,34,34
SWE,466.0,417.0,5931.0,395.0,7209,70.92039117769455,90.0,47.0,178.09085864891108,195.0,155.0,0.7419891801914273,35.0,50,47,47
SWZ,0.0,0.0,64.0,0.0,64,66.94375,85.0,48.0,173.53125,191.0,157.0,0.875,0.0,11,6,6
SYR,1.0,1.0,130.0,1.0,133,69.24436090225564,90.0,48.0,176.796992481203,195.0,155.0,0.8721804511278195,3.0,13,13,13
TAN,0.0,0.0,148.0,2.0,150,62.501333333333335,87.0,47.0,170.98666666666668,187.0,156.0,0.9066666666666666,1.0,13,5,5
TCH,152.0,76.0,3464.0,202.0,3894,70.33299948638933,90.0,47.0,176.58654340010273,195.0,155.0,0.7971237801746276,22.0,32,40,40
TGA,0.0,0.0,35.0,0.0,35,75.76285714285714,90.0,55.0,178.8,190.0,163.0,0.8,0.0,10,7,7
THA,10.0,7.0,638.0,6.0,661,62.65839636913766,87.0,47.0,170.05446293494705,192.0,155.0,0.7186081694402421,3.0,17,22,22
TJK,2.0,0.0,54.0,1.0,57,69.2719298245614,90.0,47.0,174.28070175438597,192.0,160.0,0.7543859649122807,3.0,10,9,9
TKM,0.0,0.0,47.0,0.0,47,66.12127659574467,85.0,48.0,171.27659574468086,194.0,155.0,0.5319148936170213,0.0,6,8,8
TLS,0.0,0.0,5.0,0.0,5,67.08,78.0,58.0,170.0,181.0,165.0,0.8,0.0,4,3,3
TOG,1.0,0.0,58.0,0.0,59,68.4728813559322,84.0,48.0,173.4406779661017,188.0,157.0,0.8135593220338984,1.0,11,11,11
TPE,17.0,2.0,967.0,26.0,1012,64.78498023715414,90.0,47.0,170.11166007905138,190.0,155.0,0.6284584980237155,6.0,25,33,33
TTO,16.0,6.0,306.0,7.0,335,71.63970149253731,90.0,47.0,176.59402985074627,194.0,158.0,0.7910447761194029,2.0,20,12,12
TUN,6.0,3.0,472.0,3.0,484,70.37438016528925,90.0,47.0,176.79545454545453,195.0,155.0,0.8099173553719008,5.0,14,22,22
TUR,20.0,29.0,1141.0,21.0,1211,68.33468208092486,90.0,47.0,175.4508670520231,195.0,155.0,0.8117258464079273,6.0,39,28,28
TUV,0.0,0.0,4.0,0.0,4,71.425,74.0,69.0,175.75,184.0,163.0,1.0,0.0,3,2,2
UAE,1.0,0.0,133.0,0.0,134,66.40820895522388,88.0,53.0,173.1865671641791,183.0,158.0,0.9552238805970149,1.0,9,9,9
UAR,1.0,0.0,120.0,1.0,122,70.61311475409838,81.0,60.0,180.01639344262296,186.0,176.0,1.0,2.0,1,12,12
UGA,2.0,2.0,243.0,3.0,250,65.2076,89.0,48.0,173.64,188.0,155.0,0.844,2.0,15,8,8
UKR,87.0,38.0,2015.0,46.0,2186,66.88215919487648,90.0,47.0,174.13586459286367,195.0,155.0,0.526075022872827,21.0,12,42,42
UNK,0.0,0.0,2.0,0.0,2,70.7,70.7,70.7,180.0,180.0,180.0,1.0,0.0,1,1,1
URS,592.0,907.0,2869.0,616.0,4984,70.53691813804173,90.0,47.0,175.2548154093098,195.0,155.0,0.7182985553772071,33.0,18,36,36
URU,28.0,31.0,454.0,2.0,515,71.51300970873785,90.0,50.0,177.52815533980583,193.0,155.0,0.8951456310679612,5.0,22,20,20
USA,1076.0,2127.0,10786.0,1348.0,15337,69.72605463910804,90.0,47.0,176.55382408554476,195.0,155.0,0.6861185368716176,50.0,50,58,58
UZB,14.0,6.0,379.0,3.0,402,68.78557213930348,90.0,47.0,175.70398009950247,193.0,156.0,0.6890547263681592,6.0,12,20,20
VAN,0.0,0.0,33.0,0.0,33,63.803030303030305,80.0,52.0,169.66666666666666,187.0,157.0,0.6363636363636364,0.0,8,5,5
VEN,9.0,2.0,795.0,3.0,809,68.73745364647714,90.0,47.0,174.67367119901112,195.0,155.0,0.761433868974042,7.0,21,28,28
VIE,0.0,0.0,119.0,1.0,120,59.26583333333333,90.0,47.0,167.8,192.0,155.0,0.5333333333333333,1.0,9,15,15
VIN,0.0,0.0,42.0,0.0,42,68.53095238095239,82.0,55.0,178.38095238095238,187.0,157.0,0.7380952380952381,0.0,8,2,2
VNM,0.0,0.0,54.0,0.0,54,63.60740740740741,75.0,50.0,171.94444444444446,180.0,155.0,0.9629629629629629,0.0,6,7,7
WIF,5.0,0.0,12.0,0.0,17,71.58823529411765,89.0,64.0,179.23529411764707,189.0,175.0,1.0,1.0,1,3,3
YAR,0.0,0.0,11.0,0.0,11,66.06363636363636,73.0,54.0,168.54545454545453,180.0,160.0,1.0,0.0,2,3,3
YEM,0.0,0.0,32.0,0.0,32,62.090625,75.0,48.0,170.59375,185.0,155.0,0.875,0.0,7,6,6
YMD,0.0,0.0,5.0,0.0,5,66.28,71.0,54.0,178.0,180.0,175.0,1.0,0.0,1,2,2
YUG,71.0,82.0,2020.0,119.0,2292,71.23721640488657,90.0,47.0,177.6413612565445,195.0,156.0,0.8381326352530541,16.0,30,35,35
ZAM,1.0,0.0,178.0,1.0,180,67.14888888888889,86.0,48.0,175.22222222222223,190.0,155.0,0.8944444444444445,2.0,13,8,8
ZIM,1.0,15.0,252.0,4.0,272,66.53823529411765,90.0,47.0,173.30882352941177,191.0,155.0,0.6102941176470589,2.0,14,16,16
